username,comment,videoid,title,views,likes,dislikes,polarity,label
Necromos The monkey killer,YouTube this is not a rewind this is just a compilation.,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
Blu Scythe,"No youtube, this isn't (barely) what we liked.

Edit:ok, lemme rephrase this: sorry youtube, this wasn't that good. try less harder next year.",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.08333333333333334,positive
Don't Mind Me,Omg I was hoping to see real comments not just what the pinned comment said TvT,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.2,positive
Joel Sotomayor,Why is Enes Batur here he literally false copyright claim videos that exposed him if you’re wondering when it happened it was 5:12 minutes in the video,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,-0.4000000000000001,negative
The ADVENTURE LOUNGE,Youtube rewind 2020: Last year we made something even worse. Lets not stop now,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,-0.2,negative
Eric Bright,Let’s demonitize creators and then feature them in our rewind that makes sense,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
Aisya Raihana R.,"*Enes batur has joined youtube rewind 2019*




JT: “I’M GOING TO END THIS MAN’S WHOLE CAREER”",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.2,positive
Sven Johansson,"This isn't even a rewind, youtube just lost the rewind vibe",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
Tom Stafford,"I speak for the people





What tf is this",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
Growing Young,"YouTube : Lets show people what they like.
* Everyone still dislikes *  
YouTube : 😱",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
Colin Edwards,This was boring and not creative at all but atleast it wasn't cringey,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,-0.625,negative
Tyler Reddick,"Everyone: “so in 2019 let’s see everyones likes”



Everyone:



“lets copy and paste everyone elses comments”",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
Ali A is the best gamer,"Everyone: “so in 2019, let’s see everyone’s likes”


Everyone:



“Let’s copy and paste everyone’s comments”",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
The Jedi Sentinels,"Me: “So is PewDiePie in YouTube Rewind 2019?”
YouTube: “ Well yes, but no “",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
Andrea Colocho,"No 2019 trends, no community. Just shows how detached Youtube is now from its creators. Only looking at numbers, views, and sub counts. I'm disappointed",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,-0.375,negative
nicolas severo,"Love YouTube really, but it’s dead since everything got “family friendly”  creators can’t do anything literally, its boring",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,-0.025,negative
Amit Pogulwar,"How many dislikes you want..
You Tube: Yes",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.5,positive
Kian Anton,"YouTube : we r gonna make something u like 
Everyone: bout to end this man's whole career",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.2,positive
megido c:,"noone:

the beginning of the video: reverse sounds K-PAP

also the sad thing is that the people in this video are probably wonderful creators but yt stole their content for a shitty rewind lmao",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.3666666666666667,positive
intrit rrasa,Youtube next year : last we didn't make a rewind tha's why it was so boring,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,-0.3333333333333333,negative
Chib 7,YouTube is finally realizing its creators are better than them.,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.25,positive
Mauricio Sandoval,"Me: Mom can we get Youtube rewind 2019?

Mom: We have YouTube rewind at home.

YouTube rewind at home :",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
I'm nothing,It's getting worse each year it's stupid I miss the old YouTube when youtubers were able to swear when they wanted but now it's all child friendly even though kids now a days swear at the age of seven it's dumb I'm disappointed 😒😤,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,-0.19285714285714284,negative
Shin Kizawa,Why isn’t dance Monkey on this? It had 7 million likes and was made in 2019,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,-0.05,negative
No Fandom Insurgency,Isnt anyone talking about that Minecraft was the most visited videogame of 2019?,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.5,positive
IWKYT,"It's funny how actually there's no one at the video at all, just clips of videos of them

This one only needed like one person to do the edits and the video was pretty much ready",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.14,positive
Alexis wilson,Pewdiepie deserves recognition for being the first singular youtuber to hit 100mill,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.25,positive
John Syzlack,This just makes me depressed that most people are vapid and boring.,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,-0.26666666666666666,negative
Ian High,This is bad it is just others people’s content nothing original,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,-0.16249999999999992,negative
Chowdhury Shahriar Khan,Let's see if we can break last year's record for the most disliked video.,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.1,positive
Soggy Nugget,This isn’t even a “rewind.”,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
Cynical Demon,"Hey, for the real rewind checkout PewDiePies 2019 rewind...",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.2,positive
SlenderMan154,"In 2019, we made something you didn’t like. For Rewind 2020, let’s see what you DIDNT like.",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
Dubr1s,"Youtube: Promises pewdiepie

Also Youtube: put him for few seconds",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,-0.2,negative
DonutMaster The third,"In the words of my mother, “I’m not mad, I’m just disappointed.”",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,-0.21875,negative
PARAGUAY,Last year they had so much hate that didn’t even try this year.,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,-0.4,negative
Yaboy Player,"Me: watches a quarter of the video

Me: stops during it knowing it’s a watch mojo instead of a actual rewind",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
GameNReader,"“In 2018, we made something you didn’t like...

In 2019, we’re going to do the same”",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
GOOBERZ,"YouTube: Uploads YouTube rewind 2019


Nobody liked that",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.6,positive
Exploding Nyan,"Everyone: “so in 2019 let’s see everyone likes”



Everyone:




“Let’s copy and paste everyone else’s comments”",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
InfamousLuigi,They should have done a rewind for the end of the decade. Everyone would have liked that. Easy nostalgia bait,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.5166666666666666,positive
swift purzyy,"2018 YouTube Excuse: we did as best as we could
2019 YouTube Excuse: we had to keep our budget",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.3,positive
James Blaydes,So we’re not gonna talk about that this is least effort ever put into a rewind ever?,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,-0.3,negative
Adrián Gil Moreno,"Youtube: Didin't add memes on the rewind


People: 9 million dislikes",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
Ivan Alejandro Chavana Garcia,"Jajajajajaja como cuando youtube dice; jodanse, no vamos a gastar millones de dólares en producción para que nos critiquen, así que aquí les va un video semi editado y con estadísticas de lo que ""USTEDES"" decidieron...

Jajajaja pinche youtube tan mamon",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
Tree Rover,"Youtube: ""T series, the first channel to hit 100 million subscribers

everyone didnt like that",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.25,positive
Sully Cavanh,"Youtube Rewind 2019: I have more the most disliked video on Youtube!

Youtube Rewind 2018: Hold my dislikes",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.25,positive
Ben Driscoll,"""Thank you guys for a record-breaking 2019.""
Let's have a record-breaking 2020 by making this the most disliked video on YouTube.",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.15,positive
6mqs,YouTube is that one Parent who wants to look cool in front of their kids friends,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.275,positive
Cristel Montero,"""Nosotros no tenemos nada que esconder""
                                    Big-chichis 2019",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
bruh,Everyone report this for being child friendly,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.375,positive
Keira Meeks,"youtube ""In 2018, we made something you didn’t like. For Rewind 2019, let’s see what you DID like."" has 8.7m dislikes",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
TRILOCKER,I just hope that YouTube know that they can’t control the social media,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.03333333333333333,positive
LinedStorm,"YouTube: “because you’re better at this then we are”

Us: “you’re goddamn right”",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.3928571428571429,positive
Patrick HvH,"It’s meh , just so boring they didn’t even care about this year Lol.",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,-0.09999999999999998,negative
Epic Stickboi,What about the animators too? They were popular and got in trending a lot!,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.75,positive
J RothTheBroth,"Everyone: “Lets copy and paste everyone else’s comments”

Everyone: “So in 2019, Lets see what everyone likes.”",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
TomPaulsen21 -,"YouTube last year: the most disliked video.
YouTube this year: that will not repeat.
Well now im sure they will remove dislikes.",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.2,positive
Kyle Ladda,This copy paste things is a really good way to bury any actual genuine criticism of this video or YouTube as a whole without having to turn comments off.,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.325,positive
crybabyxgurl,"Let's see what you DO like
Everyone: N o",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
Lo Va,"That moment when you found a comment that was not started with ""everyone"" word",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
Kota,"I’m from the future.






It’s all downhill from here gentlemen.",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
DrippingTap,the amount of dislikes on this video is the amount of braincells i lost watching this (except for the 20 i gained when how to create bad guy came on),Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,-0.6999999999999998,negative
•.ᴊᴏᴛᴀʀᴏ.•,"“Last year we made something you hated, so this year we made a WATCHMOJO TOP TEN LIST!!!”",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,-0.1,negative
rae1125,Youtube played it too safe... this is just a watchmojo video with no narrator.,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.5,positive
Byan channel,"Somebody says= if ricardo milos ,guy running area 51 not in yt rewind 2019 we drop 1billion dislikes",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
YaGirlKelly,"Youtube: The users are gonna love this for sure!



Millennials: I’m gonna this man’s whole career *dislikes the video before they even watch it*",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.44166666666666665,positive
Matteo C,I’m going to give Youtube the middle finger by voting for Trump.,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
SithBatDude _XD,"YouTube: i knOw hoW wE cAN MakE thIs onE beTTeR!
Also YouTube: let’s make a watch mojo video.",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.625,positive
Lawson,Cant you Just search up most liked things on YouTube instead of watching this?,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.55,positive
Kappa GD,"1989: I believe in 2019 we’ll have flying cars




2019:",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
Ren ay,Y’all I’m just glad Hobi MAMAMOO Blackpink and BTS were in it,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.5,positive
*•Emma Animates•*,"Everyone: “So in 2019 let’s see everyone’s likes.”


Also Everyone:

“Let’s copy and paste everyone’s comments ( ͡° ͜ʖ ͡°)”",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
Pieseł,"2018: We made something you didn't like.
2019: We made a WatchMojo TOP 10 video and you still didn't like it.",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.5,positive
Caleb,EVRYBODY COPYSTRIKE THE VIDEO SINCE THEY STOLE EVERYONES CLIPS,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
Alyan Ali,"YouTube really add an ""oldest first"" option",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.225,positive
Dhe guy that types oof,I'm just waiting for their 2020 rewind and tell us about the dislikes for this rewind lol,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.8,positive
the cats of lion,"YouTube rewind 2018: 16M dislikes
Big on 2019: a top😩",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
SCRATHY Cz,"Rewind 2018: I was the most disliked video ever
Rewind 2019: HoLd My BeEr",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.15,positive
The DARTHSNAKE,When your afraid to make your own content again so you just put clips of other videos,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,-0.04166666666666666,negative
Renata Taziene,GUYS WHERES ARMYYYYY CHICKEN NOODLE SOUP LETS GOOOOOOOO JHOOOOOOOOPE,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,-0.6,negative
Mario the Mastermind,"“T-Series was the first YouTube Channel to surpass 100 million subscribers...” 




No one liked that. 🤦‍♂️",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.425,positive
Adel Amirouche,Youtube every year : let’s screw this up.,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
Squid 2403,"Wow, false advertising and plagiarism? I can't believe you guys reuploaded a Watch Mojo video and claimed it was YouTube Rewind 2019...",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,-0.15000000000000002,negative
Luna L,If I wanted to see statistics I would literally just Google them wtf,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,-0.5,negative
Delevow,"Me: I Want Too See Some Cringe
Youtube: Bring The Top 10 Bot",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.5,positive
Карашаш Жангалиева,"1:13 SethEverman how to create Billie Eilish""s bad guy",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,-0.6999999999999998,negative
Surikatakawaii Yt,YouTube rewind for the récord: al único récord que están llegando es de dislikes,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
mazalana,"2018 = ""We made something you didn't like""

2019 = "" Let's see what you did like""




2020 = ""We didnt make it out alive""",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.1,positive
sully,i genuinely watched this thinking this was a trailer. proud of it. then i realized THIS was the rewind. wack.,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.6000000000000001,positive
Emiliano Perez,"Solo lo empeoraron mas, esto no es un ""rewind 2019""",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
Colin Vawter,"Everyone: yo make a good YouTube rewind 



Youtube: want a top tens list?",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.6,positive
Dragon Games,"YouTube: ''Last year we made something you disliked, now we're gona do something you like''
Also YouTube: 8,7 MI dislikes",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,-0.1,negative
Eternal Darkness,"RIP youtube's Effort in 2019
And soon to 2020",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
heyitsalyska,"Youtube: ""YOU did this. Blame yourselves.""",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
LeadingWebbing,In 2019 let's see what you did like. 8.7 million dislikes later.,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
Rigged HD,Why are all the 9 year olds hating on this lmao,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.6,positive
Tellun YT,"And here we go, everyone hates this one too lmao. I'm surprised YT didn't get copyrighted themselves...",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.35,positive
Gummy World Official,"YouTube: For The Record
Me, an intelectual: For The Record Of Dislikes",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
Tariq Aljaser,The will never gonna make another’s YouTube rewind 😂,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
PETERJoid,0:12 when you watch Youtube Rewind 2019....,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
Einron,"Hmm editing this comment as I watch:
*Pewdiepie Casted out as 2nd again? In the beginning?
*T-Series coming up first?
*Fortnite?
*The fact that I don't know 95% of these people
*Davie504 isn't included in the music videos?
*No Phil Swift? That's taken care of
No memes
MrBeast Enes Batur
*A YouTube Rewind
*Not even Keanu Reeves?
*Fortnite didn't get 69B likes?
*So where's the Pewdiepie T-series battle again?
*Not even any of those other people who worked so hard and are even in the top 10 most subscribed like Jacksepticeye and Markiplier?
*Where's Watchmojo in a Top 10 Video?
*Atleast give credit to Notch if you're Including Minecraft, you did credit Will Smith for Fortnite
*So since where doing Twitch, where's Tyler1?
*An UNsatisfying slime scene
*So how is the mother of all copyright strikers not getting copyright striked?

""I watched this once and now I regret it but watching this a few times to make this list hurts my eyes""",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.14166666666666666,positive
X_KinqJoe,Their 2.5M employees weren’t enough :I,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
Mlv,"Youtube Rewind 2017: Bad
Youtube Rewind 2018: Cringe 
Youtube Rewind 2019: W A T C H  M O J O



Number 10 Burger king foot letuce",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,-0.6999999999999998,negative
That Guy Again,"Yeah, no, you still have no idea what you're doing.",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
Gaurang Bhide,"YouTube Rewind 2019: I will get more likes than dislikes
People: No
Dislikes: I am inevitable",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.25,positive
Marshimus,I think the worst part is that they didn't even recognize the amazing creators we lost.,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,-0.2,negative
toasteh,YouTube is the definition of madness: Doing the same thing over and over again expecting different results.,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
Snecko _,"Ah yes, what everyone wanted out of 2019: A top 10 video",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.5,positive
max,"mr beast: can you make this the most liked video on youtube
everyone: ok",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.5333333333333333,positive
꧁༒ Ðєαтн ༒꧂,"Everyone:""so in 2019 let's see what everyone likes""

Everyone:

""Let's copy and paste everyone elses comments""",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
Cole Tereck,I came to the comment section to see what people had to say about YouTube rewind 2019. All I found were a bunch of braindeads copy pasting comments.,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
Logican TBR,"YT: to make up for our mistakes, WE MADE A TOP TEN WATCH MOJO VIDEO!",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.25,positive
General_Jovi,"youtube: we'll make something that you like


everyone: we still don't like this


also everyone: proceeds to make this the most disliked video",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.15,positive
I Dunno,"List for what we need for yt rewind 2020:

-good content
-what we want
-not cringey
-memes (DUH)
-pewdiepie
-more dislikes",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.3,positive
Ioronrote Montour,Adolf Hitler would be proud of YouTube’s policies. So would Stalin.,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.8,positive
Joebob Derby,Rewind 2020: “top 10 demonetized videos”,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.5,positive
RecK ClipZy,"We don’t care about our Celebrity of how many sub and like, y’all just trying and the fact it not even a rewind 😂😂😂",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.5,positive
computersrcool,i cant believe youtube made rewind 2019 as a watchmojo video like wtf,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,-0.5,negative
r o s e m a r y,"Honeslty, I don’t see anything so bad about this video.",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,-0.6999999999999998,negative
Jake Peralta,"Everyone: ""So in 2019 let's see everyone likes""

Everyone:

""Let's Copy Paste everyone's comments""",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
Alejandro c,"Everyone: “so in 2019 let’s see everyones likes” 


Everyone: 



“let’s copy and paste everyone else’s comments”
Quedé",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
Mayck Magagin,"2019:has iconic things


youtube filter:i gonna end this men whole carrier",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.35,positive
BradyBadlyAnimates,This rewind is just a watchmojo video without the voice over.,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
Dank Natzi,This comment section is identical to PewDiePie's comment section,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
Forsythe,I feel like people need to realise that other people actually work really hard making these videos.,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,-0.1388888888888889,negative
Nitro,I was actually expecting something better than this honestly,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.3666666666666667,positive
Nibble Me,I just came here to tell you I don’t want YouTube premium,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
Dixie Dog ALDC,I can’t believe I waited for a week to watch ms mojo without narration,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
Zali Ferguson,"This is just laziness, all you did was take videos of people, put them on here.... Or top 10. 2017 was by far the best because you actually put effort",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.4,positive
Klaysh 8,2015 rewind was the best rewind don’t @ me,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,1.0,positive
Teal Muchii Wolf,if there isn’t gacha life or gacha club in the NEXT rewind I’m going to scream my head off,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
Duc Nguyen,"In 2019, we made something you didn't like. For Rewind 2020, lets see some WATCH MOJO!",Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.0,neutral
Quin Roseman,this is my worst nightmare of a comment section,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,-1.0,negative
Anna Benton,sorry my guy but that sweater is CLAIMED by BENJI it’s HIS BACK OFF,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,-0.25,negative
uhnkownnn,Just back to see if it has the most dislikes yet.,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.25,positive
Emma OSBORNE,sure this rewind wasn't the best but just think about how hard and long they probably spent and tried on it just to get all of the comments to be negative. lets just be happy that we got anything.,Rewind 2019,YouTube Rewind 2019: For the Record | #YouTubeRewind,98205677,3332526,8749993,0.2226190476190476,positive
